,neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,lineage,dendrite_input,axon_input,Class 2,idx
1141813, (BLVa34 small ipsi 1 right; downstream of basket PN; BLVa34 a 4) [*BLVa34_r akira] #1141813,unk,unk,False,False,False,True,R,17729410,982,BLVa34,37,7,,783
17729410, (BLVa34 small ipsi 1 left) [*BLVa34_l akira] #17729410,unk,unk,False,False,False,True,L,1141813,982,BLVa34,26,9,,784
9422291, (Basal Tel-like 7 right) [*BLAvm post_r akira] #9422291,unk,unk,False,False,False,True,R,17165621,895,BLAvm post,161,31,,785
17165621, (Basal Tel-like 7 left; forced Soma) [*BLAvm post_l akira] #17165621,unk,unk,False,False,False,True,L,9422291,895,BLAvm post,77,16,,786
16490014, (BLVa34 local hook left) [*BLVa34_l akira] #16490014,unk,unk,False,False,False,True,L,9161929,792,BLVa34,29,5,,787
10319019,Tel10 (Tel-like 10 right) [*BLP12_r akira] #10319019,unk,unk,False,False,False,True,R,16356967,759,BLP12,99,34,,788
16176721, (BLVp1 hook 2 right) [*BLVp1_r akira] #16176721,unk,unk,False,False,False,True,R,15586914,698,BLVp1,39,4,,789
14797760, (above BPL toward anterior Left) [*DPlal1-3_lat_l akira] #14797760,unk,unk,False,False,False,True,L,15679639,659,DPlal1-3at,66,11,,790
12325227,FFN-29,FFN,FFN,False,False,False,True,L,9507904,543,BLVa_t,119,12,,791
11263687, (Basal Tel-like 5 left (Downstream A00c)) [*BLAv12_ant_l akira] #11263687,unk,unk,False,False,False,True,L,6692908,489,BLAv12_ant,168,17,,792
9822593, (BLAvm bilateral neuron 2 left) [*BLAvm post_l akira] #9822593,unk,unk,False,False,False,True,L,15023987,367,BLAvm post,117,39,,793
15023987, (BLAvm bilateral neuron 2 right) [*BLAvm post_r akira] #15023987,unk,unk,False,False,False,True,R,9822593,367,BLAvm post,119,45,,794
9348984, (BLVa hook 1 left) [*BLVa34_l akira] #9348984,unk,unk,False,False,False,True,L,2772093,331,BLVa34,47,17,,795
2772093, (BLVa hook 1 right) [*BLVa12_r akira] #2772093,unk,unk,False,False,False,True,R,9348984,331,BLVa12,124,24,,796
6633635, (DPlal simple bilateral 1? left) [*DPLal1-3_l akira] #6633635,unk,unk,False,False,False,True,L,9241349,188,DPLal1-3,77,17,,797
5750884,Tel5 (Tel-like 5 left) [*BLP34_l akira] #5750884,unk,unk,False,False,False,True,L,20443420,158,BLP34,168,21,,798
17326218,MB2IN-167 (PL: Pair 1_down pvl09_right) [*BLVa34_r akira] #17326218,unk,unk,False,False,False,True,R,4664256,109,BLVa34,241,44,,799
4664256,MB2IN-167 (PL: Pair 1_down pvl09_left) [*BLVa34_l akira] #4664256,unk,unk,False,False,False,True,L,17326218,109,BLVa34,282,35,,800
4393026,MB2IN-174 (SY: Large Fragment Missing Soma_left) [unknown lineage] #4393026,unk,unk,False,False,False,True,L,5585799,86,unk,63,10,,801
10870424, (CPd contralateral 1 right; CP4 5) [*CPd_r akira] #10870424,unk,unk,False,False,False,True,R,17729973,985,CPd,49,11,,802
20981350, (Neuron 20981351 no cell body) [unknown lineage] #20981350,unk,unk,False,False,False,True,L,8715940,1072,unk,84,3,,803
17729973, (CPd contralateral 1 left) [*CPd_l akira] #17729973,unk,unk,False,False,False,True,L,10870424,985,CPd,61,25,,804
16848587, (SLQ1_left) [*DALv1_l akira] #16848587,unk,unk,False,False,False,True,L,14753815,839,DALv1,54,36,,805
14753815, (SLQ1_right) [*DALl1_r akira] #14753815,unk,unk,False,False,False,True,R,16848587,839,DALl1,46,41,,806
17827115, (BLD interneuron right) [*BLDd_r akira] #17827115,unk,unk,False,False,False,True,R,15985265,733,BLDd,132,20,,807
10885466,MB2IN-100 (BLAvm bilateral neuron 7 left) [*BLAvm post_l akira,unk,unk,False,False,False,True,L,12548756,447,unk,133,37,,808
7587948, (down pOLP right) [*CPf_r akira] #7587948,O_dVNC,O_dVNC,False,False,False,True,R,8047280,249,CPf,131,42,,809
5033480,MB2IN-170 (Partner 27) [*BLAvm post_l akira] #5033480,unk,unk,False,False,False,True,L,5700090,122,BLAvm post,112,21,,810
5700090,MB2IN-170 (neuron 5700091 STBA#paired with Partner 27) [*BLAvm post_r akira] #5700090,unk,unk,False,False,False,True,R,5033480,122,BLAvm post,149,19,,811
17588623, (ASB Strange Neurites right) [unknown lineage] #17588623,unk,unk,False,True,True,True,R,-1,-1,unk,126,0,,812
9521722, (UNK brancher 3 right) [*DPLc_post_lat_r akira] #9521722,unk,unk,False,False,False,True,R,20172310,1071,DPLc_postat,30,17,,813
20172310, (UNK brancher 3 left) [unknown lineage] #20172310,unk,unk,False,False,False,True,L,9521722,1071,unk,58,20,,814
18551732, (DALcm12 v ap 14_left) [unknown lineage] #18551732,unk,unk,False,False,False,True,L,8161148,1038,unk,318,122,,815
4173633, (DALv23 LAL 5 right) [*DALv23_r akira] #4173633,unk,unk,False,False,False,True,R,18267838,1027,DALv23,74,23,,816
17340955, (DALcl12 v d 4 L) [*DALcl12-v_l akira] #17340955,unk,unk,False,False,False,True,L,15605297,918,DALcl12-v,114,51,,817
17109286, (DALcl12 r vv 6) [*DALcl12-v_l akira] #17109286,unk,unk,False,False,False,True,L,6653450,887,DALcl12-v,32,25,,818
6653450, (DALcl12 l vv 6) [*DALcl12-v_r akira] #6653450,unk,unk,False,False,False,True,R,17109286,887,DALcl12-v,78,13,,819
9068346, (DALcl12 vv 12 right) [*DALcl12-v_r akira] #9068346,unk,unk,False,False,False,True,R,15525711,688,DALcl12-v,89,12,,820
4966994, (CM13 bilateral 3 left) [*CM4-vm_l akira,unk,unk,False,False,False,True,L,16578252,118,unk,131,62,,821
17083341,MB2ON-73 (CM13 med right) [*CM13_med_r akira] #17083341,unk,unk,False,False,False,True,R,17813457,1006,CM13_med,117,57,,822
17454636, (DALcm12 v ap 20_left) [*DALcm12-v_l akira] #17454636,unk,unk,False,False,False,True,L,15467736,959,DALcm12-v,139,63,,823
15467736, (DALcm12 v ap 20_right) [*DALcm12-v_r akira] #15467736,unk,unk,False,False,False,True,R,17454636,959,DALcm12-v,169,51,,824
6111289, (CM4 contralateral 2 right; DPMpm b 4 MEF int comm; CM4 dor pos 4) [*CM4-dm_r akira,unk,unk,False,False,False,True,R,17306107,914,unk,57,18,,825
17177005,FB2IN-5,FB2N,FB2N,False,False,False,True,L,8019816,902,CM13_med,125,60,,826
15770140,MB2IN-154,unk,unk,False,True,True,True,L,12049797,725,CPc,302,0,,827
12049797,MB2IN-154,unk,unk,False,True,True,True,R,15770140,725,CPc,250,0,,828
11465297,MB2ON-92 (CC ; DPLm post 1_right) [*DPLc5_r akira,unk,unk,False,False,False,True,R,12866697,583,unk,82,86,,829
8132513,MB2IN-132,unk,unk,False,False,False,True,R,9965610,373,CM4-vm,202,25,,830
9965610,MB2IN-132,unk,unk,False,False,False,True,L,8132513,373,CM4-vm,156,37,,831
16195633, (DPMpm1 bushy descending right) [*DPMpm1_r akira] #16195633,unk,unk,False,False,False,True,R,3944626,57,DPMpm1,331,27,,832
20139548, (CM4 Bridle left) [*CM4-dm_l akira] #20139548,O_dSEZ,O_dSEZ,False,False,False,True,L,17380345,1069,CM4-dm,81,28,,833
13674287,MB2IN-134,unk,unk,False,False,False,True,R,9428865,340,BAla34,170,78,,834
20479959, (BLP34 looper 1 right) [*BLP34_r akira] #20479959,unk,unk,False,False,False,True,R,19929273,1068,BLP34,56,32,,835
16399845, (BLAvm bilateral neuron 5 right) [*BLAvm ant_r akira] #16399845,unk,unk,False,False,False,True,R,17729110,977,BLAvm ant,223,44,,836
19929273, (BLP34 looper 1 left) [*BLP34_l akira] #19929273,unk,unk,False,False,False,True,L,20479959,1068,BLP34,16,10,,837
3235409, (Rose 1 right) [*BLAv12_ant_r akira] #3235409,unk,unk,False,False,False,True,R,14782250,658,BLAv12_ant,202,22,,838
13045287,MB2IN-137 (DPLc post intlat 1 Right) [*DPLc_post_int_r akira] #13045287,unk,unk,False,False,False,True,R,10658673,422,DPLc_post_int,79,10,,839
9792178, (DPLc_ant_lat bilateral left) [*DPLc_ant_lat_l akira] #9792178,unk,unk,False,False,False,True,L,2920061,364,DPLc_antat,115,31,,840
2920061, (DPLc_ant_lat bilateral right; DN2-1R (ASB TODO A2 11)) [*DPLc_ant_lat_r akira] #2920061,unk,unk,False,False,False,True,R,9792178,364,DPLc_antat,84,25,,841
17952967, (PDM1 right) [*CM4-dm_r akira] #17952967,unk,unk,False,False,False,True,R,8203947,261,CM4-dm,231,87,,842
2920554,MB2IN-138 (cpld-- downtoDN1 right) [*DPLc_ant_lat_r akira] #2920554,unk,unk,False,False,False,True,R,3820148,46,DPLc_antat,227,16,,843
18341449, (BLVa12 local unpaired right) [*BLVa12_r akira] #18341449,unk,unk,False,False,False,True,R,-1,-1,BLVa12,61,11,,844
10945581, (BLVp12 sickle 2 right) [*BLVp2_r akira] #10945581,unk,unk,False,False,False,True,R,19884188,1066,BLVp2,46,53,,845
19884188, (BLVp12 sickle 2 left) [*BLVp1_l akira] #19884188,unk,unk,False,False,False,True,L,10945581,1066,BLVp1,50,14,,846
8712361,CN-44,FAN,FAN,False,False,False,True,R,17150791,893,BLAv12_ant,251,72,,847
17150791,CN-44,FAN,FAN,False,False,False,True,L,8712361,893,BLAv12_ant,185,85,,848
8711574,CN-39,unk,unk,False,False,False,True,R,16100461,747,BLAv12_ant,225,91,,849
16100461,CN-39,unk,unk,False,False,False,True,L,8711574,747,BLAv12_ant,199,74,,850
8951591, (BLVa12 bilateral right; Mediates descend from LH) [*BLVa12_r akira] #8951591,unk,unk,False,False,False,True,R,16051878,740,BLVa12,33,28,,851
14319185,CN-28,unk,unk,False,False,False,True,L,8565131,627,DPMm1,301,69,,852
16841026, (BLA ipsilateral right) [*BLAl_r akira] #16841026,unk,unk,False,False,False,True,R,12509506,566,BLAl,88,3,,853
12476851,CN-21,unk,unk,False,False,False,True,L,16070049,561,BLP34,134,42,,854
10345590, (BLAl F neuron 1 left) [*BLAl_l akira] #10345590,unk,unk,False,False,False,True,L,15048530,396,BLAl,91,28,,855
17867309,MB2IN-117,unk,unk,False,False,False,True,R,8993049,306,CPb,68,58,,856
11137808,CN-24,unk,unk,False,False,False,True,R,8423405,279,BLP12,136,40,,857
8423405,CN-24,unk,unk,False,False,False,True,L,11137808,279,unk,113,20,,858
3232808, (DL-LH_cand10; BLVa 34 b 1 right) [*BLVa34_r akira] #3232808,unk,unk,False,False,False,True,R,-1,-1,BLVa34,47,32,,859
17933822, (BLVa12 tripartite unpaired left) [*BLVa12_l akira] #17933822,unk,unk,False,False,False,True,L,-1,-1,BLVa12,49,5,,860
2505266, (CP contralateral right; helper-gap neuron down_oct) [*CPf_r akira] #2505266,unk,unk,False,False,False,True,R,19881737,1065,CPf,44,2,,861
17353986, (DPMl_ant_ven descending 3 left) [*DPMl_ant_ven_l akira] #17353986,O_dVNC,O_dVNC,False,False,False,True,L,18604097,1126,DPMl_ant_ven,58,2,,862
18412747,MB2IN-140 (HAS SOMA Neuron 18412748) [*CM13_med_l akira] #18412747,unk,unk,False,False,False,True,L,17336347,1030,CM13_med,34,22,,863
19881737, (CP contralateral left) [*CPd_l akira] #19881737,unk,unk,False,False,False,True,L,2505266,1065,CPd,65,9,,864
17336347,MB2IN-140 (To Finish with soma; CM13 lat 18) [*CM13_lat_r akira] #17336347,unk,unk,False,False,False,True,R,18412747,1030,CM13at,32,33,,865
17356442, (valentine neuron left) [*BAla34_l akira] #17356442,unk,unk,False,False,False,True,L,16443509,924,BAla34,145,31,,866
16443509, (valentine neuron right) [*BAla34_r akira] #16443509,unk,unk,False,False,False,True,R,17356442,924,BAla34,224,20,,867
16992171, (BAla12_34 neuron left) [*BAla12_l akira,unk,unk,False,False,False,True,L,17356024,871,unk,90,13,,868
4812481, (double-hook BAmv1/2 right) [*BAmv12_ven_r akira] #4812481,unk,unk,False,False,False,True,R,16545101,799,BAmv12_ven,120,32,,869
19091931,FFN-16,FFN,FFN,False,False,False,True,R,12832017,580,unk,82,11,,870
8801736, (Stirrups left) [*DPMl_ant_dor_l akira] #8801736,unk,unk,False,False,False,True,L,6049565,293,DPMl_ant_dor,69,64,,871
16223688, (CPa 1 right) [*CPa_r akira] #16223688,unk,unk,False,False,False,True,R,19880740,1064,CPa,53,33,,872
15588389, (ASB B1 right 9 ) [*DPlal1-3_lat_r akira] #15588389,unk,unk,False,False,False,True,R,18566501,1040,DPlal1-3at,107,45,,873
17587726, (BAmv12 descending 2 right) [*BAmv12_ven_r akira] #17587726,O_dVNC,O_dVNC,False,False,False,True,R,18305433,1028,BAmv12_ven,90,19,,874
17732085, (DPLal 3 1 neuron left) [*DPlal1-3_ant_l akira] #17732085,unk,unk,False,False,False,True,L,8698941,988,DPlal1-3_ant,83,17,,875
17732076, (DPlal Small 3 left) [*DPlal1-3_ant_l akira] #17732076,unk,unk,False,False,False,True,L,17378475,987,DPlal1-3_ant,16,7,,876
17728730, (lasso-top 2 left) [*BAlp_ant_l akira] #17728730,unk,unk,False,False,False,True,L,17629213,972,BAlp_ant,50,13,,877
17629213, (lasso-top 2 right) [*BAlp_ant_r akira] #17629213,unk,unk,False,False,False,True,R,17728730,972,BAlp_ant,52,16,,878
14127447,FFN-15,FFN,FFN,False,False,False,True,R,16978882,869,DPLam,314,93,,879
16433696, (BLAl_I-X 2 left) [*BLAl_l akira] #16433696,unk,unk,False,False,False,True,L,19132527,773,BLAl,158,25,,880
17330632,MB2ON-248 (To Complete with soma right) [*BAlp_ant_r akira] #17330632,unk,unk,False,False,False,True,R,15468308,677,BAlp_ant,173,24,,881
12509506, (BLA ipsilateral left) [*BLAd-vm_l akira,unk,unk,False,False,False,True,L,16841026,566,unk,34,15,,882
12279909, (BLAl F neuron 2 left) [*BLAl_l akira] #12279909,unk,unk,False,False,False,True,L,8471817,534,BLAl,138,16,,883
4067286,CN-53,unk,unk,False,False,False,True,R,10875625,445,CM13at,225,78,,884
8864778, (CPf small bilateral left) [*CPf_l akira] #8864778,unk,unk,False,False,False,True,L,9767705,299,CPf,36,46,,885
8203947, (PDM1 left) [*CM4-dm_l akira] #8203947,unk,unk,False,False,False,True,L,17952967,261,CM4-dm,180,142,,886
15688523, (CPa Minnow right) [*CPa_r akira] #15688523,unk,unk,False,False,False,True,R,5675990,141,CPa,74,29,,887
5675990, (CPa Minnow left) [*CPa_l akira] #5675990,unk,unk,False,False,False,True,L,15688523,141,CPa,104,32,,888
19880680, (BLA brancher left) [*BLAd-vm_l akira] #19880680,unk,unk,False,False,False,True,L,9806510,1063,BLAd-vm,22,20,,889
9806510, (BLA brancher right; Nest to telegoro) [*BLAl_r akira] #9806510,unk,unk,False,False,False,True,R,19880680,1063,BLAl,37,16,,890
10617840,FFN-40,FFN,FFN,False,False,False,True,R,16492104,793,DPLm1,74,16,,891
9845997, (UNK crinkled 2 right) [unknown lineage] #9845997,unk,unk,False,False,False,True,R,15023806,666,unk,88,8,,892
2932028,LH-3 (AF:uptoLN2 sibling 35_right) [*DPLp_r akira] #2932028,unk,unk,False,False,False,True,R,14333371,629,DPLp,140,26,,893
15606239, (BLAl_l-X right) [*BLAl_r akira] #15606239,unk,unk,False,False,False,True,R,7388340,214,BLAl,254,45,,894
7005145, (CP descending contralateral 2 left) [*CPe_l akira] #7005145,O_dVNC,O_dVNC,False,False,False,True,L,7590264,192,CPe,108,12,,895
19785305, (UNK brancher 5 left) [*DPLc_post_med_l akira] #19785305,unk,unk,False,False,False,True,L,9094797,1062,DPLc_post_med,40,7,,896
9094797, (UNK brancher 5 right) [ni-neurons MB_r akira] #9094797,unk,unk,False,False,False,True,R,19785305,1062,ni-neurons MB,30,8,,897
17105218, (DALcl12 r vv 5) [*DALcl12-v_l akira] #17105218,unk,unk,False,False,False,True,L,9067063,883,DALcl12-v,42,13,,898
15525711, (DALcl12 vv 12 left) [*DALcl12-v_l akira] #15525711,unk,unk,False,False,False,True,L,9068346,688,DALcl12-v,51,8,,899
5163599,MB2ON-165 (DPMpm1 FB3?_right) [*DPMpm1_r akira] #5163599,unk,unk,False,False,False,True,R,10792336,436,DPMpm1,61,21,,900
5782947, (DALcm12 v ap 1 right) [*DALcm12-v_r akira] #5782947,unk,unk,False,False,False,True,R,7025831,195,DALcm12-v,14,12,,901
7025831, (DALcm12 v ap 1 left) [*DALcm12-v_l akira] #7025831,unk,unk,False,False,False,True,L,5782947,195,DALcm12-v,16,17,,902
3732322, (SEZ-IN-32-right) [*BAmas12_dor_r akira] #3732322,unk,unk,False,False,False,True,R,19470184,1060,BAmas12_dor,89,40,,903
19470184, (PC-IN-left) [*BAmas12_dor_l akira] #19470184,unk,unk,False,False,False,True,L,3732322,1060,BAmas12_dor,86,34,,904
13173311,MB2IN-166 (neuron 13173312) [*BAlp_ant_r akira] #13173311,unk,unk,False,False,False,True,R,12425856,558,BAlp_ant,65,9,,905
12425856,MB2IN-166 (Projection neuron LH) [*BAlp_ant_l akira] #12425856,unk,unk,False,False,False,True,L,13173311,558,BAlp_ant,56,18,,906
20443362, (BLP34 descending 2 right) [*BLP34_r akira] #20443362,unk,unk,False,False,False,True,R,16422727,767,BLP34,49,7,,907
11234536,FFN-20,FFN,FFN,False,False,False,True,R,13199414,593,DPLam,138,31,,908
12654063, (UNK ipsilateral 2 left) [unknown lineage] #12654063,unk,unk,False,False,False,True,L,10986253,574,unk,11,6,,909
12990900, (UNK ipsilateral 1 right; DPLc ant med 2 right) [*DPMl34_post_r akira] #12990900,unk,unk,False,False,False,True,R,11079069,475,DPMl34_post,19,8,,910
5769582, (LH-LN2_left) [*BLP34_l akira] #5769582,unk,unk,False,False,False,True,L,9753418,166,BLP34,172,31,,911
9753418, (LH-LN2_right) [*BLP34_r akira] #9753418,unk,unk,False,False,False,True,R,5769582,166,BLP34,169,29,,912
4127096, (BLP34 descending 5 right) [*BLP34_r akira] #4127096,unk,unk,False,False,False,True,R,5760480,161,BLP34,54,21,,913
5690425, (CPf descending ipsilateral left) [*CPf_l akira] #5690425,O_dVNC,O_dVNC,False,False,False,True,L,19010160,149,CPf,112,30,,914
17448356, (BAla34 ven 1 d left) [*BAla34_l akira] #17448356,unk,unk,False,False,False,True,L,13675374,958,BAla34,75,47,,915
17537254, (CM4 cen ant 1 right) [*CM4-vm_r akira] #17537254,O_dVNC,O_dVNC,False,False,False,True,R,19298644,1057,CM4-vm,51,26,,916
14621584, (BAla34 bilateral 3 left) [*BAla34_l akira] #14621584,unk,unk,False,False,False,True,L,17355864,649,BAla34,114,22,,917
19298644, (CM4 cen ant 1 left) [*CM4-vm_l akira] #19298644,O_dVNC,O_dVNC,False,False,False,True,L,17537254,1057,CM4-vm,78,24,,918
13411394, (DPMm1 horseshoe 1 right; DPMm1 FB2_right) [*DPMm1_r akira] #13411394,unk,unk,False,False,False,True,R,19268007,1055,DPMm1,105,46,,919
17176819,FFN-6,FFN,FFN,False,False,False,True,R,17176808,899,BAla12,166,42,,920
19268007, (DPMm1 horseshoe 1 left) [*DPMm1_l akira] #19268007,unk,unk,False,False,False,True,L,13411394,1055,DPMm1,94,47,,921
17176808,FFN-6,FFN,FFN,False,False,False,True,L,17176819,899,BAla12,151,49,,922
16350988,MB2ON-35 (IK; Loopy_right) [*BAla34_r akira] #16350988,unk,unk,False,False,False,True,R,16445338,784,BAla34,150,56,,923
9429085, (neu1_left) [unknown lineage] #9429085,unk,unk,False,False,False,True,L,17247877,341,unk,36,5,,924
9034378, (ni contralateral 4 right) [ni-neurons MB_r akira] #9034378,unk,unk,False,False,False,True,R,9239759,328,ni-neurons MB,44,30,,925
7590264, (CP descending contralateral 2 right) [*CPe_r akira] #7590264,O_dVNC,O_dVNC,False,False,False,True,R,7005145,192,CPe,85,8,,926
19175973,MB2ON-1 (AC ; DALcm12 m ant med 1_left) [*DALcm12-m_l akira] #19175973,unk,unk,False,False,False,True,L,4227831,1054,DALcm12-m,124,30,,927
18566361,MB2ON-167 (BS ; Left) [ni-neurons MB_l akira] #18566361,unk,unk,False,False,False,True,L,16471422,1039,ni-neurons MB,175,18,,928
4227831,MB2ON-1 (AC ; DALcm12 m ant med 1_right) [*DALcm12-m_r akira] #4227831,unk,unk,False,False,False,True,R,19175973,1054,DALcm12-m,191,54,,929
6610913, (DALcm v 6; DALcm12 m lat 3 right) [*DALcm12-m_r akira] #6610913,unk,unk,False,False,False,True,R,16852589,843,DALcm12-m,121,23,,930
8271875, (PT ; DALcm12 m ant med 14_right) [*DALcm12-m_r akira] #8271875,unk,unk,False,False,False,True,R,15539984,690,DALcm12-m,65,136,,931
8912726,MB2ON-116 (BK1;DALcl12 v d 20_right) [*DALcl12-v_r akira] #8912726,unk,unk,False,False,False,True,R,15524629,687,DALcl12-v,86,21,,932
18545747,MB2IN-155 (I. III. Posterior target neuron #2 MB PN; CM13 med 8) [*CM13_med_r akira] #18545747,unk,unk,False,False,False,True,R,11625573,500,CM13_med,163,67,,933
11625573,MB2IN-155 (HAS SOMAL neuron 11625574) [*CM13_med_l akira] #11625573,unk,unk,False,False,False,True,L,18545747,500,CM13_med,144,53,,934
9870483,MB2ON-137 (BX 1; column of protocerebral bridge_left) [*CM4-vm_l akira] #9870483,unk,unk,False,False,False,True,L,14328512,369,CM4-vm,121,25,,935
14328512,MB2ON-137 (BX 1; column of protocerebral bridge_right) [*CM4-vm_r akira,unk,unk,False,False,False,True,R,9870483,369,unk,114,15,,936
4234559,MB2ON-78 (CM13 lat 3_right) [*CM13_lat_r akira] #4234559,unk,unk,False,False,False,True,R,4409374,93,CM13at,114,34,,937
4199033,FAN-8,FAN,FAN,False,False,False,True,R,4408397,92,CPf,252,112,,938
19166349, (BAla12 ascending 2 left) [*BAla12_l akira] #19166349,unk,unk,False,False,False,True,L,13242336,1053,BAla12,101,23,,939
18305433, (BAmv12 descending 2 left) [*BAmv12_ven_l akira] #18305433,O_dVNC,O_dVNC,False,False,False,True,L,17587726,1028,BAmv12_ven,53,19,,940
13242336, (BAla12 ascending 2 right) [*BAla12_r akira] #13242336,unk,unk,False,False,False,True,R,19166349,1053,BAla12,55,38,,941
16690648, (CM13 med 9 right; ASB TODO B1 right 5 descending at GAP) [*CM13_med_r akira] #16690648,unk,unk,False,False,False,True,R,17769815,1000,CM13_med,25,2,,942
17378475, (DPlal Small 3 right) [*DPlal1-3_lat_r akira] #17378475,unk,unk,False,False,False,True,R,17732076,987,DPlal1-3at,30,1,,943
16340977, (Dorsal contralateral 1 left) [*DPMpm1_l akira] #16340977,O_dSEZ,O_dSEZ,False,False,False,True,L,18232369,755,DPMpm1,73,24,,944
9077224, (ni contralateral 3 right) [ni-neurons MB_r akira] #9077224,unk,unk,False,False,False,True,R,9480916,345,ni-neurons MB,22,35,,945
19101351, (BLVp1 bilateral descending left) [*BLVp1_l akira] #19101351,O_dSEZ,unk,False,False,False,True,L,3848843,1052,BLVp1,38,20,,946
3848843, (BLVp1 bilateral descending right; DP1 of GPhN right (ipsilateral PN to bilateral LH); BLVp1 4) [*BLVp1_r akira] #3848843,O_dSEZ,O_dSEZ,False,False,False,True,R,19101351,1052,BLVp1,84,4,,947
18302931, (UNK horseshoe 3 right) [unknown lineage,unk,unk,False,False,False,True,R,19091995,1051,unk,7,33,,948
15468308,MB2ON-248 (To Complete with soma left) [*BAlp_ant_l akira] #15468308,unk,unk,False,False,False,True,L,17330632,677,BAlp_ant,172,26,,949
19091995, (UNK horseshoe 3 left) [unknown lineage,unk,unk,False,False,False,True,L,18302931,1051,unk,38,44,,950
