,0
9819,24
9820,17
9821,37
9822,28
9823,28
9824,17
9825,3
9826,3
9827,8
9828,24
9829,24
9830,28
9831,18
9832,24
9833,18
9834,24
9835,24
9836,24
9837,24
9838,24
9839,28
9840,24
9841,37
9842,24
9843,24
9844,17
9845,24
9846,28
9847,24
9848,24
9849,24
9850,17
9851,24
9852,17
9853,17
9854,41
9855,17
9856,24
9857,24
9858,17
9859,24
9860,24
9861,24
9862,28
9863,17
9864,17
9865,17
9866,28
9867,17
9868,17
9869,3
9870,24
9871,24
9872,24
9873,42
9874,8
9875,24
9876,24
9877,24
9878,17
9879,17
9880,37
9881,17
9882,17
9883,24
9884,24
9885,24
9886,17
9887,24
9888,17
9889,17
9890,17
9891,24
9892,17
9893,3
9894,37
9895,8
9896,17
9897,28
9898,17
9899,37
9900,24
9901,0
9902,24
9903,24
9904,17
9905,17
9906,17
9907,17
9908,17
9909,17
9910,17
9911,17
9912,37
9913,20
9914,20
9915,17
9916,3
9917,24
9918,8
9919,28
9920,28
9921,28
9922,27
9923,37
9924,37
9925,20
9926,24
9927,28
9928,24
9929,24
9930,17
9931,27
9932,31
9933,24
9934,17
9935,17
9936,24
9937,18
9938,24
9939,28
9940,17
9941,18
9942,23
9943,17
9944,3
9945,17
9946,17
9947,28
9948,27
9949,24
9950,37
9951,24
9952,37
9953,30
9954,27
9955,3
9956,44
9957,44
9958,28
9959,24
9960,27
9961,24
9962,37
9963,15
9964,27
9965,27
9966,27
9967,27
9968,28
9969,37
9970,27
9971,37
9972,27
9973,0
9974,37
9975,27
9976,0
9977,27
9978,27
9979,27
9980,27
9981,27
9982,27
9983,27
9984,27
9985,27
9986,15
9987,27
9988,27
9989,27
9990,0
9991,37
9992,37
9993,37
9994,27
9995,27
9996,27
9997,27
9998,27
9999,27
10000,27
10001,27
10002,27
10003,27
10004,27
10005,27
10006,27
10007,27
10008,27
10009,27
10010,27
10011,27
10012,27
10013,27
10014,27
10015,27
10016,37
10017,27
10018,27
10019,27
10020,39
10021,27
10022,27
10023,27
10024,27
10025,27
10026,27
10027,27
10028,27
10029,27
10030,27
10031,27
10032,27
10033,27
10034,0
10035,37
10036,27
10037,27
10038,27
10039,15
10040,0
10041,27
10042,27
10043,27
10044,27
10045,27
10046,27
10047,27
10048,27
10049,27
10050,27
10051,27
10052,27
10053,27
10054,27
10055,27
10056,37
10057,27
10058,28
10059,8
10060,27
10061,0
10062,0
10063,27
10064,27
10065,27
10066,27
10067,0
10068,27
10069,27
10070,27
10071,0
10072,0
10073,27
10074,27
10075,27
10076,27
10077,27
10078,27
10079,37
10080,37
10081,37
10082,28
10083,27
10084,0
10085,27
10086,27
10087,27
10088,27
10089,0
10090,27
10091,35
10092,27
10093,27
10094,27
10095,28
10096,27
10097,27
10098,27
10099,27
10100,27
10101,28
10102,27
10103,27
10104,27
10105,27
10106,27
10107,18
10108,28
10109,28
10110,8
10111,37
10112,39
10113,27
10114,27
10115,27
10116,27
10117,27
10118,27
10119,18
10120,27
10121,37
10122,44
10123,44
10124,27
10125,27
10126,17
10127,24
10128,17
10129,3
10130,17
10131,17
10132,17
10133,13
10134,17
10135,3
10136,17
10137,17
10138,24
10139,17
10140,17
10141,17
10142,17
10143,17
10144,17
10145,17
10146,17
10147,17
10148,17
10149,13
10150,17
10151,18
10152,17
10153,17
10154,17
10155,17
10156,17
10157,20
10158,20
10159,24
10160,17
10161,17
10162,13
10163,17
10164,17
10165,17
10166,17
10167,13
10168,18
10169,17
10170,17
10171,17
10172,17
10173,17
10174,17
10175,17
10176,17
10177,17
10178,17
10179,17
10180,17
10181,17
10182,3
10183,17
10184,17
10185,17
10186,41
10187,17
10188,17
10189,17
10190,17
10191,17
10192,17
10193,13
10194,18
10195,13
10196,17
10197,17
10198,13
10199,17
10200,17
10201,20
10202,17
10203,18
10204,17
10205,25
10206,13
10207,17
10208,13
10209,17
10210,17
10211,17
10212,18
10213,17
10214,3
10215,17
10216,17
10217,17
10218,17
10219,17
10220,17
10221,17
10222,3
10223,17
10224,17
10225,30
10226,17
10227,24
10228,17
10229,17
10230,17
10231,18
10232,17
10233,18
10234,17
10235,17
10236,17
10237,17
10238,3
10239,17
10240,17
10241,17
10242,17
10243,17
10244,13
10245,20
10246,20
10247,17
10248,3
10249,17
10250,13
10251,17
10252,28
10253,17
10254,17
10255,17
10256,13
10257,23
10258,17
10259,17
10260,17
10261,17
10262,17
10263,41
10264,31
10265,17
10266,47
10267,23
10268,17
10269,17
10270,17
10271,17
10272,17
10273,13
10274,23
10275,23
10276,20
10277,17
10278,13
10279,31
10280,41
10281,17
10282,31
10283,13
10284,28
10285,30
10286,18
10287,20
10288,44
10289,44
10290,13
10291,17
10292,27
10293,24
10294,37
10295,15
10296,27
10297,27
10298,27
10299,28
10300,18
10301,8
10302,27
10303,37
10304,0
10305,0
10306,37
10307,0
10308,37
10309,37
10310,28
10311,27
10312,27
10313,27
10314,27
10315,27
10316,27
10317,27
10318,27
10319,27
10320,27
10321,27
10322,37
10323,17
10324,42
10325,37
10326,27
10327,27
10328,46
10329,27
10330,27
10331,27
10332,27
10333,27
10334,27
10335,27
10336,27
10337,27
10338,27
10339,27
10340,27
10341,27
10342,37
10343,27
10344,27
10345,27
10346,27
10347,27
10348,37
10349,27
10350,27
10351,37
10352,39
10353,28
10354,27
10355,27
10356,27
10357,27
10358,27
10359,27
10360,27
10361,27
10362,27
10363,27
10364,27
10365,27
10366,27
10367,8
10368,27
10369,27
10370,27
10371,15
10372,0
10373,15
10374,27
10375,27
10376,27
10377,28
10378,27
10379,27
10380,37
10381,0
10382,27
10383,27
10384,27
10385,27
10386,27
10387,27
10388,37
10389,27
10390,18
10391,8
10392,27
10393,0
10394,37
10395,27
10396,27
10397,27
10398,27
10399,0
10400,27
10401,27
10402,28
10403,37
10404,37
10405,27
10406,27
10407,27
10408,27
10409,27
10410,27
10411,37
10412,8
10413,8
10414,24
10415,27
10416,0
10417,27
10418,27
10419,27
10420,27
10421,37
10422,27
10423,8
10424,27
10425,27
10426,27
10427,28
10428,27
10429,27
10430,28
10431,27
10432,27
10433,28
10434,28
10435,27
10436,27
10437,27
10438,27
10439,18
10440,46
10441,18
10442,37
10443,28
10444,39
10445,27
10446,27
10447,27
10448,27
10449,27
10450,27
10451,18
10452,27
10453,37
10454,44
10455,44
10456,27
10457,27
10458,34
10459,44
10460,20
10461,3
10462,34
10463,34
10464,34
10465,23
10466,23
10467,20
10468,34
10469,30
10470,30
10471,30
10472,30
10473,3
10474,30
10475,30
10476,30
10477,34
10478,34
10479,17
10480,34
10481,34
10482,33
10483,34
10484,34
10485,34
10486,34
10487,34
10488,30
10489,20
10490,20
10491,20
10492,34
10493,34
10494,34
10495,34
10496,34
10497,23
10498,34
10499,34
10500,34
10501,34
10502,34
10503,34
10504,34
10505,34
10506,34
10507,30
10508,30
10509,34
10510,34
10511,34
10512,34
10513,34
10514,20
10515,34
10516,30
10517,30
10518,33
10519,34
10520,34
10521,34
10522,23
10523,30
10524,34
10525,34
10526,33
10527,34
10528,34
10529,34
10530,34
10531,30
10532,30
10533,20
10534,30
10535,34
10536,30
10537,30
10538,34
10539,30
10540,33
10541,30
10542,30
10543,30
10544,34
10545,30
10546,30
10547,34
10548,34
10549,30
10550,34
10551,34
10552,34
10553,30
10554,20
10555,3
10556,30
10557,20
10558,30
10559,30
10560,30
10561,34
10562,34
10563,30
10564,34
10565,33
10566,34
10567,34
10568,34
10569,30
10570,3
10571,30
10572,30
10573,34
10574,34
10575,34
10576,30
10577,20
10578,20
10579,20
10580,20
10581,30
10582,20
10583,34
10584,33
10585,23
10586,3
10587,20
10588,30
10589,25
10590,34
10591,33
10592,30
10593,23
10594,34
10595,34
10596,17
10597,30
10598,23
10599,30
10600,34
10601,23
10602,34
10603,23
10604,34
10605,23
10606,23
10607,1
10608,20
10609,30
10610,34
10611,34
10612,33
10613,34
10614,30
10615,30
10616,34
10617,23
10618,17
10619,20
10620,44
10621,44
10622,34
10623,3
10624,27
10625,24
10626,8
10627,31
10628,27
10629,28
10630,27
10631,24
10632,17
10633,17
10634,28
10635,8
10636,37
10637,37
10638,17
10639,37
10640,8
10641,8
10642,18
10643,28
10644,28
10645,27
10646,28
10647,27
10648,27
10649,28
10650,28
10651,27
10652,27
10653,27
10654,8
10655,3
10656,3
10657,8
10658,27
10659,28
10660,27
10661,27
10662,27
10663,27
10664,27
10665,27
10666,28
10667,27
10668,27
10669,27
10670,27
10671,27
10672,37
10673,27
10674,37
10675,27
10676,27
10677,27
10678,28
10679,27
10680,8
10681,27
10682,37
10683,17
10684,41
10685,28
10686,27
10687,28
10688,27
10689,37
10690,28
10691,28
10692,27
10693,28
10694,28
10695,28
10696,28
10697,37
10698,8
10699,3
10700,37
10701,27
10702,27
10703,31
10704,0
10705,37
10706,27
10707,37
10708,24
10709,24
10710,27
10711,27
10712,37
10713,27
10714,28
10715,27
10716,28
10717,27
10718,27
10719,28
10720,17
10721,37
10722,24
10723,38
10724,37
10725,37
10726,24
10727,27
10728,28
10729,27
10730,27
10731,0
10732,28
10733,27
10734,27
10735,17
10736,8
10737,37
10738,24
10739,27
10740,27
10741,28
10742,27
10743,8
10744,3
10745,8
10746,3
10747,28
10748,0
10749,27
10750,27
10751,27
10752,0
10753,37
10754,37
10755,8
10756,27
10757,27
10758,37
10759,28
10760,28
10761,27
10762,27
10763,37
10764,18
10765,17
10766,28
10767,27
10768,27
10769,27
10770,27
10771,18
10772,18
10773,17
10774,8
10775,24
10776,17
10777,27
10778,27
10779,27
10780,27
10781,24
10782,27
10783,18
10784,27
10785,37
10786,44
10787,44
10788,27
10789,28
10790,18
10791,37
10792,33
10793,42
10794,28
10795,18
10796,18
10797,18
10798,13
10799,17
10800,18
10801,24
10802,24
10803,33
10804,17
10805,33
10806,33
10807,33
10808,18
10809,18
10810,18
10811,28
10812,18
10813,18
10814,28
10815,18
10816,18
10817,18
10818,18
10819,18
10820,24
10821,30
10822,30
10823,24
10824,18
10825,18
10826,13
10827,18
10828,18
10829,18
10830,18
10831,18
10832,18
10833,18
10834,18
10835,28
10836,18
10837,28
10838,18
10839,28
10840,33
10841,18
10842,18
10843,28
10844,33
10845,18
10846,17
10847,18
10848,17
10849,30
10850,41
10851,18
10852,18
10853,18
10854,18
10855,18
10856,18
10857,18
10858,28
10859,18
10860,18
10861,18
10862,28
10863,18
10864,24
10865,30
10866,18
10867,18
10868,18
10869,24
10870,18
10871,24
10872,18
10873,24
10874,33
10875,18
10876,18
10877,18
10878,24
10879,31
10880,18
10881,24
10882,18
10883,18
10884,18
10885,33
10886,30
10887,24
10888,18
10889,30
10890,24
10891,24
10892,24
10893,28
10894,18
10895,24
10896,18
10897,8
10898,18
10899,18
10900,28
10901,30
10902,17
10903,18
10904,18
10905,18
10906,28
10907,17
10908,28
10909,17
10910,30
10911,17
10912,35
10913,18
10914,42
10915,28
10916,28
10917,28
10918,18
10919,24
10920,10
10921,30
10922,28
10923,28
10924,18
10925,13
10926,18
10927,28
10928,17
10929,18
10930,5
10931,13
10932,18
10933,18
10934,18
10935,18
10936,18
10937,30
10938,13
10939,34
10940,30
10941,18
10942,5
10943,18
10944,28
10945,28
10946,24
10947,24
10948,18
10949,38
10950,28
10951,42
10952,44
10953,44
10954,13
10955,18
10956,17
10957,28
10958,20
10959,3
10960,17
10961,17
10962,17
10963,23
10964,34
10965,20
10966,17
10967,3
10968,3
10969,17
10970,3
10971,3
10972,3
10973,3
10974,17
10975,17
10976,17
10977,17
10978,17
10979,17
10980,17
10981,17
10982,17
10983,17
10984,17
10985,17
10986,3
10987,20
10988,20
10989,20
10990,17
10991,17
10992,33
10993,17
10994,17
10995,17
10996,17
10997,17
10998,17
10999,17
11000,17
11001,17
11002,17
11003,17
11004,3
11005,17
11006,20
11007,3
11008,17
11009,17
11010,3
11011,17
11012,3
11013,17
11014,3
11015,30
11016,23
11017,17
11018,17
11019,17
11020,17
11021,3
11022,17
11023,17
11024,17
11025,17
11026,17
11027,17
11028,17
11029,3
11030,3
11031,20
11032,17
11033,17
11034,3
11035,42
11036,17
11037,3
11038,17
11039,3
11040,3
11041,3
11042,17
11043,3
11044,20
11045,17
11046,17
11047,17
11048,17
11049,17
11050,17
11051,3
11052,20
11053,17
11054,17
11055,20
11056,17
11057,17
11058,20
11059,17
11060,3
11061,17
11062,17
11063,42
11064,17
11065,17
11066,17
11067,20
11068,20
11069,17
11070,17
11071,3
11072,17
11073,3
11074,17
11075,20
11076,20
11077,20
11078,20
11079,17
11080,20
11081,17
11082,17
11083,17
11084,17
11085,20
11086,17
11087,20
11088,17
11089,17
11090,17
11091,17
11092,3
11093,17
11094,42
11095,17
11096,3
11097,34
11098,17
11099,17
11100,17
11101,17
11102,17
11103,30
11104,34
11105,30
11106,20
11107,30
11108,23
11109,17
11110,17
11111,17
11112,17
11113,3
11114,17
11115,30
11116,18
11117,20
11118,44
11119,44
11120,17
11121,17
11122,27
11123,24
11124,8
11125,31
11126,27
11127,28
11128,27
11129,28
11130,18
11131,17
11132,27
11133,8
11134,0
11135,0
11136,24
11137,0
11138,37
11139,37
11140,28
11141,27
11142,27
11143,27
11144,28
11145,27
11146,27
11147,28
11148,28
11149,27
11150,27
11151,27
11152,37
11153,42
11154,42
11155,37
11156,27
11157,27
11158,46
11159,27
11160,27
11161,27
11162,27
11163,27
11164,27
11165,27
11166,27
11167,27
11168,27
11169,27
11170,27
11171,27
11172,37
11173,27
11174,27
11175,27
11176,27
11177,27
11178,37
11179,27
11180,28
11181,8
11182,41
11183,28
11184,27
11185,28
11186,27
11187,27
11188,27
11189,27
11190,27
11191,27
11192,27
11193,28
11194,27
11195,27
11196,37
11197,42
11198,37
11199,27
11200,27
11201,15
11202,0
11203,37
11204,27
11205,0
11206,37
11207,37
11208,27
11209,27
11210,27
11211,27
11212,28
11213,27
11214,27
11215,27
11216,27
11217,28
11218,8
11219,0
11220,18
11221,17
11222,27
11223,37
11224,37
11225,27
11226,28
11227,27
11228,27
11229,0
11230,27
11231,27
11232,28
11233,8
11234,8
11235,27
11236,28
11237,27
11238,27
11239,27
11240,27
11241,8
11242,17
11243,8
11244,24
11245,27
11246,0
11247,27
11248,46
11249,27
11250,27
11251,37
11252,37
11253,25
11254,27
11255,27
11256,28
11257,37
11258,28
11259,27
11260,28
11261,27
11262,28
11263,18
11264,28
11265,27
11266,27
11267,27
11268,27
11269,18
11270,18
11271,18
11272,37
11273,24
11274,13
11275,27
11276,27
11277,27
11278,27
11279,37
11280,27
11281,18
11282,27
11283,17
11284,44
11285,44
11286,27
11287,28
11288,45
11289,44
11290,12
11291,23
11292,14
11293,43
11294,14
11295,22
11296,43
11297,32
11298,45
11299,7
11300,32
11301,32
11302,32
11303,32
11304,12
11305,43
11306,43
11307,43
11308,14
11309,47
11310,45
11311,45
11312,45
11313,45
11314,14
11315,43
11316,14
11317,45
11318,12
11319,7
11320,7
11321,32
11322,45
11323,14
11324,14
11325,45
11326,14
11327,14
11328,45
11329,14
11330,45
11331,45
11332,14
11333,14
11334,14
11335,14
11336,1
11337,14
11338,12
11339,43
11340,14
11341,14
11342,43
11343,43
11344,32
11345,14
11346,12
11347,32
11348,14
11349,43
11350,14
11351,43
11352,14
11353,43
11354,45
11355,45
11356,14
11357,14
11358,45
11359,45
11360,14
11361,14
11362,14
11363,7
11364,43
11365,43
11366,12
11367,43
11368,22
11369,43
11370,45
11371,43
11372,43
11373,14
11374,1
11375,43
11376,12
11377,14
11378,14
11379,45
11380,14
11381,45
11382,14
11383,32
11384,32
11385,43
11386,1
11387,7
11388,43
11389,43
11390,43
11391,45
11392,14
11393,43
11394,14
11395,43
11396,14
11397,1
11398,14
11399,32
11400,32
11401,45
11402,14
11403,43
11404,12
11405,43
11406,43
11407,7
11408,7
11409,7
11410,7
11411,47
11412,32
11413,14
11414,45
11415,14
11416,23
11417,43
11418,1
11419,7
11420,14
11421,45
11422,14
11423,12
11424,14
11425,47
11426,14
11427,43
11428,45
11429,14
11430,45
11431,14
11432,1
11433,14
11434,1
11435,32
11436,22
11437,43
11438,7
11439,45
11440,43
11441,14
11442,45
11443,14
11444,43
11445,43
11446,1
11447,12
11448,22
11449,32
11450,44
11451,44
11452,14
11453,14
11454,45
11455,44
11456,32
11457,12
11458,1
11459,43
11460,1
11461,43
11462,43
11463,7
11464,45
11465,7
11466,32
11467,32
11468,32
11469,32
11470,32
11471,12
11472,43
11473,43
11474,1
11475,47
11476,45
11477,45
11478,45
11479,45
11480,1
11481,1
11482,1
11483,45
11484,32
11485,7
11486,7
11487,7
11488,45
11489,1
11490,22
11491,45
11492,1
11493,22
11494,45
11495,1
11496,45
11497,45
11498,1
11499,1
11500,1
11501,1
11502,1
11503,1
11504,32
11505,43
11506,45
11507,1
11508,43
11509,12
11510,30
11511,1
11512,32
11513,32
11514,22
11515,43
11516,1
11517,43
11518,1
11519,12
11520,1
11521,45
11522,45
11523,45
11524,45
11525,45
11526,45
11527,1
11528,43
11529,7
11530,43
11531,1
11532,32
11533,43
11534,22
11535,12
11536,45
11537,43
11538,43
11539,1
11540,1
11541,12
11542,32
11543,43
11544,43
11545,45
11546,1
11547,45
11548,1
11549,32
11550,30
11551,43
11552,1
11553,7
11554,23
11555,12
11556,43
11557,45
11558,1
11559,43
11560,43
11561,43
11562,43
11563,43
11564,45
11565,7
11566,7
11567,1
11568,1
11569,22
11570,12
11571,12
11572,43
11573,7
11574,7
11575,7
11576,7
11577,47
11578,7
11579,1
11580,45
11581,43
11582,23
11583,43
11584,1
11585,7
11586,1
11587,45
11588,1
11589,43
11590,1
11591,47
11592,43
11593,43
11594,1
11595,1
11596,45
11597,1
11598,43
11599,1
11600,1
11601,32
11602,22
11603,12
11604,7
11605,45
11606,43
11607,1
11608,22
11609,22
11610,12
11611,12
11612,43
11613,32
11614,22
11615,7
11616,44
11617,44
11618,22
11619,1
11620,45
11621,44
11622,32
11623,23
11624,1
11625,32
11626,1
11627,43
11628,43
11629,7
11630,45
11631,7
11632,32
11633,32
11634,32
11635,32
11636,32
11637,12
11638,43
11639,43
11640,1
11641,47
11642,45
11643,45
11644,45
11645,45
11646,1
11647,1
11648,1
11649,45
11650,12
11651,7
11652,7
11653,32
11654,45
11655,1
11656,22
11657,45
11658,1
11659,22
11660,45
11661,1
11662,1
11663,45
11664,1
11665,1
11666,1
11667,1
11668,43
11669,43
11670,12
11671,43
11672,45
11673,43
11674,43
11675,43
11676,32
11677,1
11678,12
11679,32
11680,22
11681,43
11682,1
11683,43
11684,1
11685,43
11686,45
11687,45
11688,22
11689,45
11690,45
11691,45
11692,45
11693,43
11694,43
11695,7
11696,43
11697,43
11698,12
11699,43
11700,22
11701,43
11702,45
11703,43
11704,43
11705,43
11706,45
11707,43
11708,12
11709,1
11710,43
11711,45
11712,1
11713,45
11714,1
11715,12
11716,32
11717,43
11718,12
11719,7
11720,43
11721,43
11722,43
11723,45
11724,1
11725,43
11726,43
11727,43
11728,43
11729,1
11730,45
11731,32
11732,32
11733,43
11734,43
11735,43
11736,43
11737,43
11738,43
11739,7
11740,7
11741,7
11742,7
11743,47
11744,32
11745,1
11746,45
11747,1
11748,23
11749,1
11750,1
11751,25
11752,1
11753,45
11754,43
11755,43
11756,43
11757,23
11758,12
11759,43
11760,45
11761,1
11762,45
11763,45
11764,1
11765,1
11766,45
11767,32
11768,22
11769,43
11770,7
11771,1
11772,43
11773,1
11774,45
11775,43
11776,43
11777,43
11778,1
11779,43
11780,22
11781,7
11782,44
11783,44
11784,1
11785,43
11786,45
11787,44
11788,32
11789,23
11790,1
11791,32
11792,1
11793,43
11794,43
11795,7
11796,45
11797,7
11798,32
11799,32
11800,32
11801,32
11802,32
11803,12
11804,43
11805,43
11806,1
11807,47
11808,45
11809,45
11810,45
11811,45
11812,1
11813,1
11814,1
11815,45
11816,12
11817,7
11818,7
11819,32
11820,45
11821,1
11822,22
11823,45
11824,1
11825,22
11826,45
11827,1
11828,1
11829,45
11830,1
11831,1
11832,1
11833,1
11834,43
11835,43
11836,12
11837,43
11838,45
11839,43
11840,43
11841,43
11842,32
11843,1
11844,12
11845,32
11846,22
11847,43
11848,1
11849,43
11850,1
11851,43
11852,45
11853,45
11854,22
11855,45
11856,45
11857,45
11858,45
11859,43
11860,43
11861,7
11862,43
11863,43
11864,12
11865,43
11866,22
11867,43
11868,45
11869,43
11870,43
11871,43
11872,1
11873,43
11874,12
11875,1
11876,43
11877,45
11878,1
11879,45
11880,1
11881,12
11882,32
11883,43
11884,12
11885,7
11886,43
11887,43
11888,43
11889,45
11890,1
11891,43
11892,43
11893,43
11894,43
11895,1
11896,45
11897,32
11898,32
11899,43
11900,43
11901,22
11902,43
11903,43
11904,43
11905,7
11906,7
11907,7
11908,7
11909,47
11910,32
11911,1
11912,45
11913,1
11914,23
11915,1
11916,1
11917,25
11918,1
11919,45
11920,43
11921,43
11922,43
11923,23
11924,12
11925,43
11926,45
11927,1
11928,45
11929,45
11930,1
11931,1
11932,45
11933,32
11934,22
11935,43
11936,7
11937,1
11938,43
11939,1
11940,45
11941,43
11942,43
11943,43
11944,1
11945,43
11946,22
11947,7
11948,44
11949,44
11950,1
11951,43
11952,13
11953,44
11954,30
11955,33
11956,13
11957,13
11958,5
11959,33
11960,23
11961,30
11962,13
11963,30
11964,17
11965,17
11966,34
11967,30
11968,17
11969,33
11970,13
11971,33
11972,13
11973,47
11974,13
11975,13
11976,13
11977,13
11978,13
11979,13
11980,13
11981,13
11982,30
11983,30
11984,30
11985,30
11986,13
11987,13
11988,41
11989,13
11990,13
11991,47
11992,13
11993,13
11994,13
11995,13
11996,13
11997,5
11998,13
11999,38
12000,18
12001,18
12002,30
12003,33
12004,13
12005,18
12006,33
12007,47
12008,30
12009,13
12010,30
12011,30
12012,5
12013,33
12014,13
12015,13
12016,13
12017,33
12018,13
12019,13
12020,13
12021,33
12022,13
12023,47
12024,13
12025,33
12026,18
12027,30
12028,33
12029,13
12030,33
12031,17
12032,13
12033,23
12034,13
12035,33
12036,33
12037,33
12038,13
12039,33
12040,30
12041,13
12042,47
12043,13
12044,47
12045,13
12046,13
12047,30
12048,30
12049,13
12050,13
12051,30
12052,33
12053,33
12054,33
12055,13
12056,33
12057,18
12058,13
12059,28
12060,18
12061,33
12062,13
12063,30
12064,30
12065,13
12066,13
12067,13
12068,47
12069,47
12070,18
12071,30
12072,30
12073,30
12074,30
12075,47
12076,30
12077,38
12078,41
12079,13
12080,23
12081,33
12082,33
12083,30
12084,13
12085,38
12086,13
12087,23
12088,33
12089,18
12090,18
12091,13
12092,18
12093,33
12094,47
12095,13
12096,13
12097,13
12098,13
12099,23
12100,47
12101,23
12102,7
12103,13
12104,5
12105,5
12106,46
12107,13
12108,18
12109,33
12110,38
12111,23
12112,18
12113,30
12114,44
12115,44
12116,13
12117,5
12118,13
12119,44
12120,30
12121,33
12122,13
12123,38
12124,5
12125,33
12126,33
12127,30
12128,13
12129,30
12130,17
12131,17
12132,34
12133,30
12134,17
12135,33
12136,13
12137,33
12138,13
12139,13
12140,13
12141,13
12142,13
12143,13
12144,13
12145,13
12146,13
12147,13
12148,30
12149,30
12150,30
12151,30
12152,13
12153,13
12154,41
12155,13
12156,13
12157,47
12158,13
12159,13
12160,13
12161,13
12162,13
12163,5
12164,13
12165,18
12166,24
12167,18
12168,30
12169,33
12170,13
12171,18
12172,33
12173,47
12174,17
12175,13
12176,33
12177,30
12178,5
12179,33
12180,13
12181,13
12182,13
12183,33
12184,13
12185,13
12186,13
12187,33
12188,13
12189,47
12190,13
12191,33
12192,18
12193,30
12194,33
12195,13
12196,33
12197,17
12198,18
12199,23
12200,13
12201,33
12202,33
12203,33
12204,13
12205,33
12206,30
12207,13
12208,13
12209,13
12210,47
12211,13
12212,13
12213,30
12214,30
12215,18
12216,13
12217,30
12218,33
12219,33
12220,33
12221,13
12222,33
12223,18
12224,13
12225,28
12226,18
12227,33
12228,13
12229,30
12230,17
12231,13
12232,13
12233,18
12234,47
12235,47
12236,18
12237,30
12238,30
12239,30
12240,30
12241,47
12242,30
12243,38
12244,41
12245,13
12246,23
12247,33
12248,33
12249,30
12250,13
12251,13
12252,13
12253,34
12254,33
12255,18
12256,18
12257,13
12258,13
12259,33
12260,13
12261,13
12262,13
12263,13
12264,13
12265,23
12266,47
12267,23
12268,7
12269,13
12270,5
12271,5
12272,46
12273,13
12274,18
12275,33
12276,38
12277,23
12278,18
12279,30
12280,44
12281,44
12282,13
12283,5
12284,28
12285,24
12286,33
12287,42
12288,18
12289,24
12290,18
12291,33
12292,47
12293,17
12294,18
12295,17
12296,17
12297,24
12298,30
12299,42
12300,33
12301,17
12302,33
12303,33
12304,18
12305,18
12306,18
12307,18
12308,18
12309,18
12310,18
12311,24
12312,18
12313,18
12314,33
12315,42
12316,23
12317,17
12318,18
12319,18
12320,28
12321,18
12322,18
12323,13
12324,18
12325,18
12326,28
12327,18
12328,18
12329,28
12330,18
12331,28
12332,18
12333,24
12334,33
12335,18
12336,18
12337,28
12338,33
12339,17
12340,24
12341,18
12342,17
12343,17
12344,5
12345,33
12346,18
12347,33
12348,28
12349,24
12350,18
12351,18
12352,18
12353,33
12354,18
12355,13
12356,18
12357,18
12358,24
12359,30
12360,18
12361,28
12362,33
12363,24
12364,24
12365,8
12366,28
12367,24
12368,33
12369,18
12370,18
12371,24
12372,33
12373,18
12374,18
12375,24
12376,13
12377,18
12378,18
12379,17
12380,17
12381,24
12382,18
12383,30
12384,24
12385,24
12386,33
12387,28
12388,33
12389,8
12390,18
12391,8
12392,10
12393,33
12394,18
12395,17
12396,17
12397,18
12398,18
12399,28
12400,17
12401,17
12402,27
12403,17
12404,30
12405,30
12406,30
12407,13
12408,42
12409,28
12410,28
12411,18
12412,37
12413,24
12414,18
12415,25
12416,18
12417,28
12418,24
12419,33
12420,18
12421,18
12422,28
12423,18
12424,18
12425,33
12426,18
12427,13
12428,37
12429,28
12430,18
12431,23
12432,47
12433,23
12434,30
12435,13
12436,33
12437,28
12438,37
12439,28
12440,8
12441,33
12442,18
12443,18
12444,28
12445,17
